ParamValue,Train MSE,Test MSE
1,0.0015999978676950524,0.0016510736048751494
2,0.0012314899758037584,0.001236027731874943
3,0.0013217274074663022,0.0013478347362036898
4,0.001238651708704098,0.001259588472490762
5,0.0011771073140296618,0.0011898201540124916
6,0.0011908564489777193,0.0012124780700741768
7,0.001147103990987929,0.0011655399713708507
8,0.0011214592305277915,0.0011347195465412853
9,0.001095769863530544,0.0011073212522168196
10,0.0010952680542597403,0.00110543102976809
11,0.0011222424260501616,0.0011368078261827928
12,0.0011058901481281623,0.0011188041253044532
13,0.0010996112086193747,0.001110698068737439
14,0.001099820712773534,0.0011100476395551008
15,0.0010977618111162543,0.0011075043731175913
16,0.0011063905878199204,0.0011181365088414857
17,0.0011081785698324438,0.0011198666761622867
18,0.001111470320359101,0.0011242661260263216
19,0.00112651876721975,0.00114175418195269
20,0.0011401367534804435,0.0011591266613987829
21,0.0011342868396151992,0.0011526999177437216
22,0.0011384879458899747,0.0011561039743759292
23,0.001149753067618835,0.0011681861831475068
24,0.001156395301442672,0.0011724453380321464
25,0.0011554871405801293,0.0011722396574056194
26,0.001150664145324554,0.0011667866564974737
27,0.0011578187419595063,0.0011752329902956326
28,0.001159265943810761,0.0011764114696046217
29,0.0011499223151253631,0.0011665273730907919
30,0.0011535780612922063,0.0011698453780752546
