ParamValue,Train MSE,Test MSE
1,0.001123447128606379,0.0011463030859252218
2,0.0011230033220497823,0.001138447153773289
3,0.001174860866945644,0.0011833755574602168
4,0.001149078390930775,0.0011503311663814682
5,0.001141067439807955,0.0011350425345233203
6,0.0011270935176546043,0.0011207978094195522
7,0.0011261165388726645,0.0011213609813706309
8,0.0011305478915990593,0.0011269001737889985
9,0.0011522858183342648,0.0011554539694669283
10,0.0011573395677075406,0.0011583775916828105
11,0.0011629962567844328,0.0011625538879814117
12,0.001148239536492314,0.0011446757729915266
13,0.0011574540497121283,0.0011533419364147593
14,0.0011679254600496904,0.0011649680555473104
15,0.0011741228991238714,0.001169207680067606
16,0.0011773066161364515,0.0011729517526928043
17,0.0011715471566473331,0.001167795027811236
18,0.00116819188581077,0.0011656554257081554
19,0.0011679801914520492,0.0011656491526306778
20,0.0011708408955242112,0.0011673109397119645
21,0.0011711631650949273,0.0011679512711736668
22,0.0011663029791968006,0.0011608924109135106
23,0.0011622600666486552,0.0011562024696112367
24,0.0011570581141677994,0.0011511171004474003
25,0.001169065686864441,0.0011613529491837113
26,0.0011631501308469953,0.001154696239896197
27,0.0011676292657192046,0.001160800381270093
28,0.0011607590338260855,0.0011534039022987512
29,0.0011636809624780138,0.001157588797893902
30,0.0011541314611465616,0.001147924153072477
