ParamValue,Train MSE,Test MSE
1,0.0013653654224403495,0.0014160916123108149
2,0.001306945338576024,0.001367857135610913
3,0.0012608523327957398,0.0013084413516687141
4,0.001269977137611394,0.001320786933954525
5,0.001307506386065315,0.0013622480401241422
6,0.0012204692843459169,0.001263578233875334
7,0.0012206742720641272,0.001264906022237493
8,0.0012092057500630797,0.0012471773748787198
9,0.001237309976488524,0.0012836287992620972
10,0.0012339828207556817,0.0012753570680972966
11,0.001244158348088504,0.0012868047928257177
12,0.001228919533090684,0.0012718969183824764
13,0.001223536421181629,0.0012636575936992025
14,0.0012158864432525072,0.001253510227662543
15,0.0012101696249446664,0.001248247666042414
16,0.0012051328597476485,0.0012431701141617393
17,0.0011925206907848055,0.0012302354498240488
18,0.0011749918691904622,0.0012100800435065743
19,0.0011752480998925264,0.0012096551960701788
20,0.001159197788266516,0.0011924742008697152
21,0.0011573391828342083,0.0011911981074288367
22,0.0011446031939044586,0.0011755417646118081
23,0.0011489626971540139,0.0011796425127411556
24,0.0011473533575532846,0.0011780845866164737
25,0.0011455031404877046,0.0011760483043926078
26,0.0011450257350064628,0.0011766605992049684
27,0.0011384807310550488,0.001168484579037375
28,0.0011414191081453105,0.0011714474780187337
29,0.0011385160426913192,0.0011673431088617485
30,0.0011380552489717061,0.0011664026597489217
